price,model_year,transmission,fuel_type,mileage,brand,model,number_of_doors,origin,first_owner,tax_horsepower,condition,abs,airbags,multimedia,backup_camera,air_conditioning,esp,aluminum_wheels,speed_limiter,onboard_computer,parking_sensors,cruise_control,leather_seats,navigation_gps,sunroof,remote_central_locking,power_windows,car_age
105000,2016.0,Manuelle,Diesel,224999.5,Dacia,Dokker,5,WW au Maroc,False,6.0,Très bon,True,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,9.0
168000,2020.0,Automatique,Diesel,72499.5,Peugeot,208,5,WW au Maroc,True,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0
38000,1999.0,Manuelle,Essence,324999.5,Volkswagen,Bora,5,WW au Maroc,False,9.0,Très bon,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,26.0
117000,2018.0,Manuelle,Diesel,104999.5,Dacia,Sandero,5,WW au Maroc,True,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0
146000,2021.0,Manuelle,Diesel,67499.5,Opel,Corsa,5,WW au Maroc,False,7.0,Très bon,True,True,True,False,True,True,False,False,True,True,True,False,False,False,True,True,4.0
93000,2007.0,Manuelle,Diesel,164999.5,Ford,Mondeo,5,Dédouanée,False,8.0,Très bon,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,18.0
38000,1999.0,Manuelle,Essence,324999.5,Volkswagen,Bora,5,WW au Maroc,False,9.0,Très bon,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,26.0
140000,2016.0,Manuelle,Diesel,154999.5,Ford,Fusion,5,WW au Maroc,True,8.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0
140000,2022.0,Manuelle,Diesel,104999.5,Renault,Clio,5,WW au Maroc,True,6.0,Très bon,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,3.0
165000,2017.0,Manuelle,Diesel,174999.5,Volkswagen,Passat CC,5,WW au Maroc,True,8.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,8.0
53000,2011.0,Manuelle,Essence,174999.5,Kia,Picanto,5,WW au Maroc,False,6.0,Bon,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,14.0
195000,2016.0,Automatique,Diesel,224999.5,Audi,A6,5,WW au Maroc,False,8.0,Très bon,True,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,9.0
72000,2012.0,Manuelle,Essence,134999.5,Citroen,C3,5,WW au Maroc,False,6.0,Très bon,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,13.0
68000,2009.0,Manuelle,Essence,82499.5,Ford,Ka,3,Dédouanée,True,7.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16.0
168000,2019.0,Automatique,Diesel,144999.5,Renault,Megane,5,WW au Maroc,True,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0
40000,2005.0,Automatique,Essence,194999.5,Citroen,C5,5,WW au Maroc,False,11.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,20.0
55000,2003.0,Manuelle,Diesel,37499.5,Volkswagen,Bora,5,WW au Maroc,False,8.0,Bon,True,True,True,True,True,False,True,False,False,True,False,True,False,False,True,True,22.0
159000,2019.0,Manuelle,Diesel,144999.5,Renault,Megane,5,WW au Maroc,True,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0
72000,2012.0,Manuelle,Essence,97499.5,Toyota,Aygo,5,WW au Maroc,False,6.0,Très bon,True,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,13.0
290000,2012.0,Automatique,Diesel,224999.5,Porsche,Panamera,5,Importée neuve,False,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,13.0
400000,2016.0,Automatique,Diesel,124999.5,BMW,Série 7,5,WW au Maroc,True,5.0,Excellent,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,9.0
232000,2022.0,Automatique,Diesel,87499.5,Hyundai,i30,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0
200000,2019.0,Manuelle,Diesel,124999.5,Seat,Leon,4,WW au Maroc,True,7.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,6.0
150000,2018.0,Manuelle,Diesel,104999.5,Peugeot,Tepee,5,WW au Maroc,False,7.0,Excellent,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,7.0
160000,2011.0,Automatique,Diesel,224999.5,Mercedes-Benz,Classe C,4,Dédouanée,False,9.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,14.0
67000,2006.0,Manuelle,Diesel,164999.5,Dacia,Logan,3,WW au Maroc,False,6.0,Excellent,True,True,True,False,True,False,False,False,False,True,False,False,False,False,True,True,19.0
174000,2017.0,Automatique,Diesel,154999.5,Volkswagen,Passat CC,5,WW au Maroc,False,8.0,Très bon,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,True,8.0
270000,2019.0,Automatique,Diesel,87499.5,Seat,Ateca,5,WW au Maroc,True,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0
380000,2017.0,Automatique,Diesel,124999.5,Audi,Q5,5,Dédouanée,True,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0
124000,2019.0,Manuelle,Diesel,104999.5,Peugeot,208,5,WW au Maroc,True,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,6.0
208000,2022.0,Manuelle,Diesel,52499.5,Seat,Arona,5,WW au Maroc,True,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0
95000,2019.0,Manuelle,Diesel,144999.5,Fiat,Doblo,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0
105000,2013.0,Manuelle,Diesel,224999.5,Peugeot,Tepee,5,WW au Maroc,False,6.0,Excellent,True,True,True,False,True,True,True,False,True,True,False,False,False,False,True,True,12.0
408500,2021.0,Automatique,Diesel,144999.5,Land Rover,Range Rover Sport,5,WW au Maroc,True,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4.0
118000,2017.0,Manuelle,Diesel,174999.5,Renault,Clio,5,WW au Maroc,True,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0
119000,2019.0,Manuelle,Diesel,12499.5,Peugeot,208,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0
155000,2019.0,Automatique,Diesel,154999.5,Opel,Astra,5,WW au Maroc,False,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,6.0
228000,2014.0,Automatique,Diesel,224999.5,Volkswagen,Tiguan,5,Dédouanée,False,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,11.0
195000,2021.0,Manuelle,Diesel,62499.5,Renault,Captur,5,WW au Maroc,True,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,4.0
355000,2020.0,Automatique,Diesel,134999.5,Mercedes-Benz,Classe A,5,Dédouanée,False,8.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,5.0
125000,2014.0,Manuelle,Diesel,184999.5,Toyota,Corolla,5,WW au Maroc,False,5.0,Excellent,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,11.0
105000,2015.0,Manuelle,Diesel,164999.5,Fiat,500,5,WW au Maroc,True,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,10.0
265000,2018.0,Automatique,Diesel,174999.5,Land Rover,Range Rover Evoque,5,WW au Maroc,False,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,7.0
60000,2009.0,Manuelle,Essence,12499.5,Hyundai,i10,5,WW au Maroc,False,6.0,Très bon,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,16.0
408500,2020.0,Automatique,Diesel,82499.5,Audi,Q8,5,WW au Maroc,True,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,5.0
145000,2023.0,Automatique,Essence,32499.5,Fiat,500,3,WW au Maroc,True,7.0,Excellent,True,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,2.0
99000,2017.0,Manuelle,Diesel,114999.5,Fiat,500,3,WW au Maroc,False,5.0,Très bon,True,True,True,False,True,True,True,False,True,False,False,False,False,False,True,True,8.0
215000,2021.0,Automatique,Hybride,164999.5,Toyota,Corolla,5,WW au Maroc,True,10.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4.0
68000,2021.0,Manuelle,Essence,134080.26653832692,Autres,Autres,3,WW au Maroc,False,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0
195000,2022.0,Manuelle,Diesel,42499.5,Opel,Crossland,5,WW au Maroc,True,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0
100000,2007.0,Automatique,Essence,164999.5,Mercedes-Benz,Classe CLS,4,Importée neuve,True,20.0,Excellent,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,18.0
28000,1990.0,Manuelle,Diesel,144999.5,Renault,19,5,Dédouanée,False,7.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,35.0
140000,2016.0,Automatique,Diesel,224999.5,Kia,Optima,5,WW au Maroc,True,7.0,Très bon,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,9.0
359999,2022.0,Automatique,Diesel,82499.5,Mitsubishi,Pajero Sport,5,WW au Maroc,True,10.0,Excellent,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,3.0
110000,2020.0,Manuelle,Essence,27499.5,Toyota,Yaris,5,WW au Maroc,False,6.0,Bon,True,True,True,False,True,True,False,False,False,True,False,False,False,False,True,True,5.0
123000,2013.0,Manuelle,Diesel,124999.5,Ford,Fiesta,5,WW au Maroc,True,6.0,Excellent,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,12.0
33000,1994.0,Manuelle,Diesel,12499.5,Peugeot,309,5,WW au Maroc,False,7.0,Correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31.0
165000,2011.0,Manuelle,Diesel,224999.5,Mercedes-Benz,220,5,Dédouanée,False,9.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,14.0
158000,2021.0,Manuelle,Diesel,134999.5,Volkswagen,Caddy,5,WW au Maroc,False,8.0,Très bon,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,4.0
108000,2014.0,Manuelle,Diesel,324999.5,Peugeot,Tepee,5,WW au Maroc,False,7.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,11.0
230000,2018.0,Automatique,Diesel,154999.5,Volkswagen,Tiguan,5,WW au Maroc,True,8.0,Bon,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,7.0
108000,2014.0,Manuelle,Diesel,324999.5,Peugeot,Tepee,5,WW au Maroc,False,7.0,Excellent,True,False,True,False,True,True,True,True,True,False,False,True,True,True,False,False,11.0
153000,2022.0,Manuelle,Diesel,67499.5,Renault,Express,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0
67000,2009.0,Manuelle,Diesel,17499.5,Peugeot,Partner,5,WW au Maroc,True,7.0,Très bon,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,16.0
150000,2021.0,Manuelle,Diesel,2499.5,Hyundai,i20,5,WW au Maroc,False,6.0,Très bon,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4.0
192000,2015.0,Automatique,Diesel,184999.5,Volkswagen,Touran,5,Dédouanée,True,6.0,Excellent,True,True,True,True,True,False,True,True,False,False,True,False,True,True,False,True,10.0
85000,2014.0,Manuelle,Diesel,224999.5,Fiat,Grande Punto,5,WW au Maroc,False,5.0,Très bon,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,11.0
260000,2021.0,Automatique,Diesel,104999.5,Hyundai,Tucson,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0
408500,2024.0,Automatique,Diesel,7499.5,Volkswagen,Golf 8,5,Importée neuve,True,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
408500,2015.0,Manuelle,Diesel,144999.5,Ford,Fiesta,5,WW au Maroc,True,6.0,Excellent,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,10.0
370000,2020.0,Automatique,Diesel,124999.5,Volkswagen,Touareg,5,WW au Maroc,True,8.0,Excellent,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,5.0
133000,2018.0,Manuelle,Diesel,97499.5,Hyundai,Accent,5,WW au Maroc,True,6.0,Très bon,True,False,True,True,True,True,False,True,True,True,True,False,True,False,True,True,7.0
195000,2016.0,Automatique,Diesel,67499.5,Volkswagen,Passat CC,5,WW au Maroc,True,8.0,Excellent,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,True,9.0
109000,2010.0,Manuelle,Diesel,274999.5,Dacia,Duster,5,WW au Maroc,False,6.0,Bon,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,15.0
178000,2018.0,Automatique,Diesel,164999.5,Jeep,Renegade,5,WW au Maroc,False,6.0,Très bon,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,True,7.0
60000,2004.0,Manuelle,Diesel,224999.5,Peugeot,206,5,Dédouanée,False,6.0,Bon,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,21.0
225000,2022.0,Automatique,Diesel,82499.5,Peugeot,2008,5,WW au Maroc,True,6.0,Excellent,True,True,True,True,True,False,True,False,True,True,False,False,True,False,True,True,3.0
170000,2019.0,Automatique,Essence,82499.5,Honda,HR-V,5,WW au Maroc,True,9.0,Excellent,True,True,True,False,True,True,False,False,True,True,True,False,True,False,True,True,6.0
180000,2018.0,Manuelle,Diesel,124999.5,Volkswagen,Golf 7,4,WW au Maroc,False,8.0,Excellent,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,7.0
69000,2009.0,Automatique,Diesel,224999.5,Peugeot,407,5,Importée neuve,True,8.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,16.0
82000,2019.0,Manuelle,Diesel,164999.5,Fiat,Doblo,5,WW au Maroc,False,5.0,Très bon,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,6.0
125000,2012.0,Automatique,Diesel,164999.5,Audi,A3,5,WW au Maroc,False,6.0,Très bon,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,13.0
22000,1992.0,Automatique,Diesel,274999.5,Peugeot,405,5,WW au Maroc,False,7.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33.0
142000,2022.0,Manuelle,Diesel,144999.5,Dacia,Sandero,5,WW au Maroc,True,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0
145000,2022.0,Manuelle,Diesel,37499.5,Dacia,Sandero,5,WW au Maroc,False,6.0,Neuf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0
130000,2012.0,Automatique,Essence,164999.5,Audi,A5,3,WW au Maroc,False,11.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,13.0
80000,2008.0,Manuelle,Diesel,274999.5,Ford,Focus,5,WW au Maroc,False,7.0,Bon,True,True,True,False,True,False,True,True,True,False,True,False,False,False,True,True,17.0
147000,2021.0,Manuelle,Diesel,104999.5,Dacia,Dokker,5,WW au Maroc,False,6.0,Excellent,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,True,4.0
153000,2017.0,Manuelle,Diesel,184999.5,Ford,Focus,5,WW au Maroc,False,6.0,Très bon,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,8.0
63000,2005.0,Manuelle,Diesel,224999.5,Ford,Fiesta,5,WW au Maroc,False,6.0,Très bon,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.0
150000,2022.0,Manuelle,Diesel,7499.5,Renault,Clio,5,WW au Maroc,False,6.0,Neuf,True,True,False,False,True,False,False,True,True,True,False,True,True,False,True,True,3.0
35000,1993.0,Manuelle,Diesel,224999.5,Renault,Clio,5,Dédouanée,False,7.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32.0
115000,2016.0,Manuelle,Diesel,2499.5,Volkswagen,Caddy,5,WW au Maroc,True,6.0,Excellent,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,9.0
175000,2013.0,Automatique,Diesel,114999.5,Audi,A3,5,WW au Maroc,True,6.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,12.0
230000,2023.0,Manuelle,Diesel,27499.5,Opel,Mokka,5,WW au Maroc,True,6.0,Excellent,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,True,2.0
143000,2016.0,Manuelle,Diesel,224999.5,Skoda,Octavia,5,WW au Maroc,False,8.0,Très bon,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,True,9.0
35000,1993.0,Manuelle,Diesel,224999.5,Renault,Clio,5,Dédouanée,False,7.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32.0
115000,2016.0,Manuelle,Diesel,2499.5,Volkswagen,Caddy,5,WW au Maroc,True,6.0,Excellent,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,9.0
