price,model_year,transmission,fuel_type,mileage,brand,model,number_of_doors,origin,first_owner,tax_horsepower,condition,abs,airbags,multimedia,backup_camera,air_conditioning,esp,aluminum_wheels,speed_limiter,onboard_computer,parking_sensors,cruise_control,leather_seats,navigation_gps,sunroof,remote_central_locking,power_windows,price_log,car_age
175000,2017.0,Manuelle,Diesel,104999.5,Nissan,Qashqai,5,WW au Maroc,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175000,8.0
90000,2014.0,Manuelle,Diesel,144999.5,Hyundai,ix35,5,WW au Maroc,Oui,8.0,Correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90000,11.0
45000,2006.0,Manuelle,Essence,32499.5,Peugeot,206,5,,Non,6.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45000,19.0
45000,1999.0,Manuelle,Diesel,57499.5,Peugeot,206,5,Dédouanée,Non,7.0,Très bon,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,45000,26.0
73000,2007.0,Manuelle,Diesel,274999.5,Renault,Kangoo,5,WW au Maroc,Oui,6.0,Très bon,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,73000,18.0
280000,2016.0,Automatique,Diesel,184999.5,Land Rover,Range Rover,5,WW au Maroc,Oui,11.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,280000,9.0
225000,2021.0,Automatique,Hybride,77499.5,Toyota,Corolla,5,WW au Maroc,Oui,10.0,Excellent,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,225000,4.0
69000,2010.0,Manuelle,Diesel,224999.5,Peugeot,Partner,5,WW au Maroc,Non,6.0,Excellent,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,69000,15.0
69000,2010.0,Manuelle,Diesel,224999.5,Peugeot,Partner,5,WW au Maroc,Non,6.0,Très bon,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,69000,15.0
245000,2022.0,Automatique,Essence,37499.5,Nissan,Qashqai,5,WW au Maroc,Oui,8.0,Excellent,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,245000,3.0
362000,2018.0,Automatique,Diesel,154999.5,Audi,Q5,5,WW au Maroc,Non,33.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,362000,7.0
20000,2008.0,Manuelle,Essence,274999.5,Fiat,Palio,4,,Non,6.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20000,17.0
85000,2008.0,Manuelle,Diesel,7499.5,Toyota,RAV 4,5,WW au Maroc,Non,8.0,Bon,False,True,False,True,True,False,True,False,True,True,False,False,True,False,True,True,85000,17.0
225000,2016.0,Automatique,Diesel,164999.5,Volkswagen,Touran,3,Dédouanée,Non,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,225000,9.0
135000,2011.0,Automatique,Essence,144999.5,Porsche,Panamera,5,Importée neuve,Non,15.0,Très bon,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,135000,14.0
150000,2015.0,Automatique,Diesel,174999.5,Jeep,Grand Cherokee,5,WW au Maroc,Non,11.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,150000,10.0
240000,2017.0,Automatique,Diesel,134999.5,Peugeot,3008,5,Dédouanée,Non,6.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,240000,8.0
80000,2016.0,Manuelle,Essence,224999.5,Opel,Corsa,5,WW au Maroc,Non,8.0,Très bon,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,True,80000,9.0
115000,2013.0,Manuelle,Diesel,164999.5,Seat,Leon,5,WW au Maroc,Non,6.0,Excellent,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,115000,12.0
105000,2016.0,Manuelle,Diesel,224999.5,Dacia,Dokker,5,WW au Maroc,Non,6.0,Très bon,True,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,105000,9.0
168000,2020.0,Automatique,Diesel,72499.5,Peugeot,208,5,WW au Maroc,Oui,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,168000,5.0
38000,1999.0,Manuelle,Essence,324999.5,Volkswagen,Bora,5,WW au Maroc,Non,9.0,Très bon,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,38000,26.0
117000,2018.0,Manuelle,Diesel,104999.5,Dacia,Sandero,5,WW au Maroc,Oui,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117000,7.0
146000,2021.0,Manuelle,Diesel,67499.5,Opel,Corsa,5,WW au Maroc,Non,7.0,Très bon,True,True,True,False,True,True,False,False,True,True,True,False,False,False,True,True,146000,4.0
93000,2007.0,Manuelle,Diesel,164999.5,Ford,Mondeo,5,Dédouanée,Non,8.0,Très bon,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,93000,18.0
38000,1999.0,Manuelle,Essence,324999.5,Volkswagen,Bora,5,WW au Maroc,Non,9.0,Très bon,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,38000,26.0
140000,2016.0,Manuelle,Diesel,154999.5,Ford,Fusion,5,WW au Maroc,Oui,8.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,140000,9.0
140000,2022.0,Manuelle,Diesel,104999.5,Renault,Clio,5,WW au Maroc,Oui,6.0,Très bon,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,140000,3.0
165000,2017.0,Manuelle,Diesel,174999.5,Volkswagen,Passat CC,5,WW au Maroc,Oui,8.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,165000,8.0
53000,2011.0,Manuelle,Essence,174999.5,Kia,Picanto,5,WW au Maroc,Non,6.0,Bon,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,53000,14.0
195000,2016.0,Automatique,Diesel,224999.5,Audi,A6,5,WW au Maroc,Non,8.0,Très bon,True,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,195000,9.0
72000,2012.0,Manuelle,Essence,134999.5,Citroen,C3,5,WW au Maroc,Non,6.0,Très bon,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,72000,13.0
62000,2010.0,Manuelle,Essence,224999.5,Renault,Megane,4,,Non,9.0,Excellent,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,62000,15.0
68000,2009.0,Manuelle,Essence,82499.5,Ford,Ka,3,Dédouanée,Oui,7.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68000,16.0
168000,2019.0,Automatique,Diesel,144999.5,Renault,Megane,5,WW au Maroc,Oui,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,168000,6.0
40000,2005.0,Automatique,Essence,194999.5,Citroen,C5,5,WW au Maroc,Non,11.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,40000,20.0
55000,2003.0,Manuelle,Diesel,37499.5,Volkswagen,Bora,5,WW au Maroc,Non,8.0,Bon,True,True,True,True,True,False,True,False,False,True,False,True,False,False,True,True,55000,22.0
159000,2019.0,Manuelle,Diesel,144999.5,Renault,Megane,5,WW au Maroc,Oui,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,159000,6.0
72000,2012.0,Manuelle,Essence,97499.5,Toyota,Aygo,5,WW au Maroc,Non,6.0,Très bon,True,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,72000,13.0
290000,2012.0,Automatique,Diesel,224999.5,Porsche,Panamera,5,Importée neuve,Non,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,290000,13.0
70000,2014.0,Manuelle,Essence,12499.5,Renault,Clio,5,,Non,7.0,Excellent,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,70000,11.0
400000,2016.0,Automatique,Diesel,124999.5,BMW,Série 7,5,WW au Maroc,Oui,5.0,Excellent,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,400000,9.0
232000,2022.0,Automatique,Diesel,87499.5,Hyundai,i30,5,WW au Maroc,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,232000,3.0
200000,2019.0,Manuelle,Diesel,124999.5,Seat,Leon,4,WW au Maroc,Oui,7.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,200000,6.0
150000,2018.0,Manuelle,Diesel,104999.5,Peugeot,Tepee,5,WW au Maroc,Non,7.0,Excellent,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,150000,7.0
160000,2011.0,Automatique,Diesel,224999.5,Mercedes-Benz,Classe C,4,Dédouanée,Non,9.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,160000,14.0
67000,2006.0,Manuelle,Diesel,164999.5,Dacia,Logan,3,WW au Maroc,Non,6.0,Excellent,True,True,True,False,True,False,False,False,False,True,False,False,False,False,True,True,67000,19.0
174000,2017.0,Automatique,Diesel,154999.5,Volkswagen,Passat CC,5,WW au Maroc,Non,8.0,Très bon,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,True,174000,8.0
270000,2019.0,Automatique,Diesel,87499.5,Seat,Ateca,5,WW au Maroc,Oui,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,270000,6.0
380000,2017.0,Automatique,Diesel,124999.5,Audi,Q5,5,Dédouanée,Oui,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,380000,8.0
124000,2019.0,Manuelle,Diesel,104999.5,Peugeot,208,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,124000,6.0
208000,2022.0,Manuelle,Diesel,52499.5,Seat,Arona,5,WW au Maroc,Oui,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,208000,3.0
95000,2019.0,Manuelle,Diesel,144999.5,Fiat,Doblo,5,WW au Maroc,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,95000,6.0
105000,2013.0,Manuelle,Diesel,224999.5,Peugeot,Tepee,5,WW au Maroc,Non,6.0,Excellent,True,True,True,False,True,True,True,False,True,True,False,False,False,False,True,True,105000,12.0
585000,2021.0,Automatique,Diesel,144999.5,Land Rover,Range Rover Sport,5,WW au Maroc,Oui,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402000,4.0
118000,2017.0,Manuelle,Diesel,174999.5,Renault,Clio,5,WW au Maroc,Oui,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,118000,8.0
48000,1999.0,Manuelle,Essence,224999.5,Renault,Clio,5,,Non,7.0,Très bon,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,48000,26.0
119000,2019.0,Manuelle,Diesel,12499.5,Peugeot,208,5,WW au Maroc,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,119000,6.0
155000,2019.0,Automatique,Diesel,154999.5,Opel,Astra,5,WW au Maroc,Non,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,155000,6.0
228000,2014.0,Automatique,Diesel,224999.5,Volkswagen,Tiguan,5,Dédouanée,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,228000,11.0
195000,2021.0,Manuelle,Diesel,62499.5,Renault,Captur,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,195000,4.0
355000,2020.0,Automatique,Diesel,134999.5,Mercedes-Benz,Classe A,5,Dédouanée,Non,8.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,355000,5.0
125000,2014.0,Manuelle,Diesel,184999.5,Toyota,Corolla,5,WW au Maroc,Non,5.0,Excellent,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,125000,11.0
105000,2015.0,Manuelle,Diesel,164999.5,Fiat,500,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,105000,10.0
265000,2018.0,Automatique,Diesel,174999.5,Land Rover,Range Rover Evoque,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,265000,7.0
60000,2009.0,Manuelle,Essence,12499.5,Hyundai,i10,5,WW au Maroc,Non,6.0,Très bon,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,60000,16.0
700000,2020.0,Automatique,Diesel,82499.5,Audi,Q8,5,WW au Maroc,Oui,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402000,5.0
145000,2023.0,Automatique,Essence,32499.5,Fiat,500,3,WW au Maroc,Oui,7.0,Excellent,True,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,145000,2.0
99000,2017.0,Manuelle,Diesel,114999.5,Fiat,500,3,WW au Maroc,Non,5.0,Très bon,True,True,True,False,True,True,True,False,True,False,False,False,False,False,True,True,99000,8.0
215000,2021.0,Automatique,Hybride,164999.5,Toyota,Corolla,5,WW au Maroc,Oui,10.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,215000,4.0
68000,2021.0,Manuelle,Essence,134428.62277880518,Autres,Autres,3,WW au Maroc,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68000,4.0
195000,2022.0,Manuelle,Diesel,42499.5,Opel,Crossland,5,WW au Maroc,Oui,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,195000,3.0
100000,2007.0,Automatique,Essence,164999.5,Mercedes-Benz,Classe CLS,4,Importée neuve,Oui,20.0,Excellent,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100000,18.0
28000,1990.0,Manuelle,Diesel,144999.5,Renault,19,5,Dédouanée,Non,7.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,28000,35.0
140000,2016.0,Automatique,Diesel,224999.5,Kia,Optima,5,WW au Maroc,Oui,7.0,Très bon,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,140000,9.0
359999,2022.0,Automatique,Diesel,82499.5,Mitsubishi,Pajero Sport,5,WW au Maroc,Oui,10.0,Excellent,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,359999,3.0
110000,2020.0,Manuelle,Essence,27499.5,Toyota,Yaris,5,WW au Maroc,Non,6.0,Bon,True,True,True,False,True,True,False,False,False,True,False,False,False,False,True,True,110000,5.0
123000,2013.0,Manuelle,Diesel,124999.5,Ford,Fiesta,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,123000,12.0
33000,1994.0,Manuelle,Diesel,12499.5,Peugeot,309,5,WW au Maroc,Non,7.0,Correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33000,31.0
165000,2011.0,Manuelle,Diesel,224999.5,Mercedes-Benz,220,5,Dédouanée,Non,9.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,165000,14.0
158000,2021.0,Manuelle,Diesel,134999.5,Volkswagen,Caddy,5,WW au Maroc,Non,8.0,Très bon,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,158000,4.0
108000,2014.0,Manuelle,Diesel,324999.5,Peugeot,Tepee,5,WW au Maroc,Non,7.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,108000,11.0
230000,2018.0,Automatique,Diesel,154999.5,Volkswagen,Tiguan,5,WW au Maroc,Oui,8.0,Bon,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,230000,7.0
240000,2018.0,Automatique,Diesel,224999.5,Volkswagen,Tiguan,5,,Non,8.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,240000,7.0
108000,2014.0,Manuelle,Diesel,324999.5,Peugeot,Tepee,5,WW au Maroc,Non,7.0,Excellent,True,False,True,False,True,True,True,True,True,False,False,True,True,True,False,False,108000,11.0
153000,2022.0,Manuelle,Diesel,67499.5,Renault,Express,5,WW au Maroc,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,153000,3.0
67000,2009.0,Manuelle,Diesel,17499.5,Peugeot,Partner,5,WW au Maroc,Oui,7.0,Très bon,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,67000,16.0
156000,2013.0,Manuelle,Diesel,174999.5,Volkswagen,Caddy,4,,Oui,6.0,Excellent,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,156000,12.0
36000,2002.0,Manuelle,Diesel,2499.5,Fiat,Palio,5,,Non,7.0,Bon,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,36000,23.0
150000,2021.0,Manuelle,Diesel,2499.5,Hyundai,i20,5,WW au Maroc,Non,6.0,Très bon,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,150000,4.0
192000,2015.0,Automatique,Diesel,184999.5,Volkswagen,Touran,5,Dédouanée,Oui,6.0,Excellent,True,True,True,True,True,False,True,True,False,False,True,False,True,True,False,True,192000,10.0
85000,2014.0,Manuelle,Diesel,224999.5,Fiat,Grande Punto,5,WW au Maroc,Non,5.0,Très bon,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,85000,11.0
260000,2021.0,Automatique,Diesel,104999.5,Hyundai,Tucson,5,WW au Maroc,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,260000,4.0
495000,2024.0,Automatique,Diesel,7499.5,Volkswagen,Golf 8,5,Importée neuve,Oui,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,402000,1.0
1100000,2015.0,Manuelle,Diesel,144999.5,Ford,Fiesta,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,402000,10.0
370000,2020.0,Automatique,Diesel,124999.5,Volkswagen,Touareg,5,WW au Maroc,Oui,8.0,Excellent,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,370000,5.0
133000,2018.0,Manuelle,Diesel,97499.5,Hyundai,Accent,5,WW au Maroc,Oui,6.0,Très bon,True,False,True,True,True,True,False,True,True,True,True,False,True,False,True,True,133000,7.0
195000,2016.0,Automatique,Diesel,67499.5,Volkswagen,Passat CC,5,WW au Maroc,Oui,8.0,Excellent,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,True,195000,9.0
